,bcc-csm1-1,CCSM4,CSIRO-Mk3L,FGOALS-gl,GISS-E2-R,HadCM3,IPSL-CM5A-LR,MIROC-ES2L,MPI-ESM-P,MRI-CGCM3,MRI-ESM2-0,CESM1-LME,CESM2,MPI-ESM1-2-LR,EC-Earth3-Veg-LR,MIROC-ESM,INM-CM4-8
289,286.6679987,284.8361766,287.3461538,286.903852,287.53406261263706,286.4491342,285.151327,288.2316947746848,286.7498428,286.8051302,287.211191114407,286.3517623,284.6201028243641,286.3893651395761,286.7570532341714,287.6035998,286.67847742571126
290,286.7353749,284.9524874,287.2457105888336,287.0072288,287.5319760389791,286.4350291431386,284.9257746,288.32126063254236,286.61303452744835,286.9678233,287.28283650686944,286.3066587,284.84180905016586,286.4863884340355,286.75246743182646,287.8481788145503,286.7423104373299
291,286.7540394,284.8943864,287.2251779687356,286.7037249,287.6420455328612,286.59816922904014,284.9592057,288.4730442389005,286.7584666860261,287.0564196,287.21437633189805,286.5574417,284.75626851729515,286.50294573196976,286.8099234155701,287.7561820242796,286.68555602872993
292,286.64347125134304,284.80034844538386,287.2119505,286.8331315,287.56331017440266,286.6156791,284.93884852172295,288.1751622568438,286.7517952,286.88314921790135,287.1096188345318,286.67612029895025,284.65892046169836,286.3468902767486,286.9042463684445,287.6545735,286.6500660601971
293,286.8427381,284.9762813,287.1673808,286.8587326,287.52611425911823,286.5493613,285.0905457,287.9441964494936,286.7519188,286.8511604,287.31407068476955,286.3567753,284.81152637309566,286.5373523787863,287.0067000018908,287.8091037,286.70644999570914
294,286.7256181,285.0663468,287.20950076873555,286.9781575,287.56553148157434,286.5153003290401,285.0750657,288.0736205945806,286.7515259860261,286.889281,287.27316304674,286.2531756,284.84595114560574,286.46588859478186,286.9017587992144,287.8481531242796,286.72335155827744
295,286.841124,284.8006703,287.2626089638895,286.7813768,287.5041653311956,286.5887151755927,284.9186381,288.18239511387156,286.6016031603724,286.8833243,287.3806195153574,286.3336417,284.7132007364802,286.4417884608408,286.93556034890867,287.7181863944124,286.6408503174734
296,286.9222643,284.7553841,287.2808976687356,286.7878551,287.4648874276753,286.6896665290401,284.8602337,288.16386655409786,286.7158081860261,286.8713427,287.401723608865,286.4579464,284.72071417659026,286.5626673587925,286.8295471149376,287.7216389242796,286.65633885948944
297,286.8051879,284.7429885,287.2928510781884,287.052144,287.48110610906156,286.5251076173492,285.1897859,288.1047236792155,286.7158212077961,286.8643416,287.45989618622156,286.4257689,284.9059933605041,286.6415921611361,286.8217268204406,287.9378584103504,286.6831284372224
298,286.7982605,284.7706707,287.2587271638895,286.9593314,287.5132461313582,286.58974147559275,285.1173473,288.1350827149298,286.7243593603724,286.8608661,287.47114337299945,286.2017213,284.82340204698056,286.53443119608914,286.95593848436795,287.82956979441235,286.63448181975
299,286.8404945,284.8710347,287.1766407687356,286.8912919,287.5582841698128,286.7973043290401,284.9498084,288.153522390636,286.7549088860261,286.7944714,287.4828104658786,286.1834631,285.01236300523635,286.40297384147453,286.9109052368233,288.0163769242796,286.5880945757864
300,286.75670772046567,284.9362765599304,287.1672998,286.8470997,287.58802218095036,286.5141002,285.04698820657313,288.2329822804542,286.7504411,286.7382106177433,287.55842546153144,286.24046852195903,285.00549705514976,286.4727463568946,287.02214575271773,288.0052824,286.6068931909698
301,286.8911072,284.6722281,287.2086002161493,287.0641988,287.60218295069933,286.36877083650654,285.0641703,288.2910022429456,286.6350511652776,286.8837002,287.412199126009,286.3591048,284.67136810405646,286.583295862144,287.036176624086,287.72132887670995,286.7185875280535
302,286.94139,284.7123724,287.25656344693647,287.1204834,287.60529824061564,286.4137386351549,285.0369039,288.18214223044265,286.580442891659,286.9843151,287.4882563141682,286.6529148,284.6114305870253,286.6132531638938,287.12303101454216,287.6236495888414,286.76775130708137
303,286.9259862,284.8826169,287.2427505687356,286.7668286,287.611541438725,286.5893111290401,284.8593959,288.1944122280984,286.5472896860261,286.7639941,287.517586511948,286.7303641,284.917154183832,286.5298041642219,286.8532490127527,287.9201618242796,286.74382550314914
304,287.0301257,284.7857956,287.1376917,286.716955,287.477671638725,286.7549835,284.8458028,288.1118022280983,286.507042,286.770745,287.321419011948,286.3725716,284.954034483832,286.4874374642219,286.9409126127527,287.9532757,286.74983750314914
305,286.9906508,284.8181198,287.14719779036966,286.9808242,287.45167563872496,286.8507085637148,285.0024065,288.03508222809836,286.74399524214783,286.7661005,287.39562771194807,286.1569169,284.712257783832,286.3481480642219,287.0339009127527,287.7667535197579,286.67680890314915
306,286.8163784,284.8845567,287.14511564693646,286.9176424,287.533469838725,286.5580320351549,284.9540338,288.18040222809833,286.800783491659,286.8100659,287.390533711948,286.1041831,284.686072583832,286.5483742642219,287.0354569127527,287.6990807888414,286.6477256031491
307,286.893312,284.9304126,287.16435726873556,286.8649256,287.587496738725,286.5978013290401,284.9756139,288.13338222809836,286.7962865860261,286.8491419,287.302943111948,286.3492264,284.978620883832,286.60012486422187,287.1292193127527,287.98227842427957,286.66951520314916
308,286.8487501793636,284.7529463658035,287.2403394,287.0606544,287.60741853872497,286.5115672,285.0283603086007,288.2802822280984,286.8994021,286.74217808058864,287.37043811194803,286.5889179610945,284.940852183832,286.5495527642219,287.0578761127527,287.9399541,286.7480369031491
309,286.7262542,284.5936906,287.2634174,286.9208731,287.646018438725,286.599723,284.9706753,288.2488522280984,286.8497976,286.7698203,287.41247111194804,286.4783909,284.784377283832,286.3794653642219,287.15567091275267,287.7818249,286.78938820314914
310,286.8489376,284.6889983,287.2068994538325,286.8723654,287.596323638725,286.5483531927476,284.9283625,287.94088222809836,286.68562891108394,286.8036036,287.3702770119481,286.5002532,284.945723383832,286.4040795642219,287.0020437127527,287.97388327805044,286.74657210314916
311,286.7880181,284.7372034,287.17249506388947,286.9307774,287.54459063872497,286.57485567559274,285.0212187,287.9794222280984,286.6950808603724,286.8733737,287.4366404119481,286.4563701,284.914140483832,286.4907788642219,287.0487951127527,287.92126829441236,286.72792580314916
312,286.9272312,284.718892,287.0617141,287.0034089,287.41239043872497,286.575815,284.9974056,288.1304222280983,286.9508971,286.6846326,287.261366711948,286.4381786,284.602326483832,286.5321168642219,287.2794613127527,287.5978493,286.78096540314914
313,286.9501044,284.8209226,287.0763258,286.8801365,287.541339638725,286.6643059,284.9439457,288.1953322280983,286.9126334,286.5789266,287.365853411948,286.4370975,284.711917383832,286.5501355642219,287.2130536127527,287.7085988,286.77324440314914
314,286.9716046,284.9334345,287.0343844,286.8861728,287.548954738725,286.5874126,284.8556064,288.0782822280983,286.68009,286.5473168,287.29975811194805,286.3840045,284.875947483832,286.2625457642219,287.1730948127527,287.8743631,286.7097374031491
315,286.8060141,284.8533036,287.08999921614935,286.8807105,287.423219738725,286.4879695365065,284.9799171,288.07188222809833,286.56043266527763,286.7259281,287.31379501194806,286.3794199,284.919684183832,286.4142515642219,287.37605681275267,287.97227037670996,286.65743020314915
316,286.777131,284.7796414,287.076701846287,286.9435929,287.369203338725,286.5391601340303,285.0628033,288.20714222809835,286.629688961969,286.757249,287.32705901194805,286.5650254,284.659433183832,286.5413338642219,287.3782047127527,287.72565346233677,286.64427720314916
317,286.9733548381495,285.04615158718605,286.99507234693647,287.0107621177084,287.381904538725,286.38058253515493,285.3656364654209,288.18474222809834,286.570409191659,286.68204979621567,287.32083821194806,286.5485006020937,284.776661383832,286.49825036422186,287.13886631275267,287.7906273888414,286.62709580314913
318,286.7767345,284.9851512,287.07448706873555,286.6959128973485,287.381995338725,286.3412379290401,284.7872193,288.2252322280983,286.7399776860261,286.4697479,287.35058121194805,286.1933183,285.019013783832,286.4721373642219,287.3605674127527,288.0230983242796,286.67873150314915
319,286.8540058,285.0256529,287.1307489538325,286.9062729,287.383780038725,286.6330891927476,284.8499029,288.2313122280983,286.5169056110839,286.5980413,287.28907051194807,286.1480923,284.837580783832,286.5841973642219,287.30409071275267,287.86459737805046,286.64909890314914
320,286.8677459,284.9642429,287.06694935679485,286.9880884,287.331183538725,286.5310559416434,285.0213992,288.1535222280983,286.59674423298,286.5405344,287.31092721194807,286.3140043,284.793217383832,286.5197806642219,287.4636855127527,287.89342726041633,285.97285990314913
321,286.790431,284.9156131,287.13368788838125,286.959009,287.75345400373635,286.43483066488017,285.0322338,288.0808009447998,286.5110703493909,286.6934685,287.3743706165335,286.5803872,284.96131152860033,286.4637348119945,287.4450713620999,287.29297662993355,286.7776928731589
322,286.7530406,284.7243995,287.07264925249524,286.6599245,287.7101122026167,286.43659548375564,284.988852,287.9949626123446,286.5638184236025,286.7321571,287.12425170017315,286.7007049,284.44312553870066,286.5947362117739,287.3262296579786,286.92836841748095,286.85234710864773
323,286.8699756,284.7727272,287.0545227638895,286.7826164,287.61634950564365,286.4153549755927,284.9282669,287.9665685105362,286.72778636037236,286.8205042,286.95243081393903,286.2533908,284.24957920219555,286.70334458459143,287.07086452269175,287.0460630944124,286.59438465642353
324,286.7333248,284.8871789,287.10302,286.9732031,287.5270989117004,286.5070931,285.090696,287.9249608764182,286.7001259,286.8173479,287.0225843495854,286.2031291,284.47274484494295,286.51949612903127,287.0633444765414,287.3968869,286.47976952746143
325,286.6823794,284.9976042,287.1716958469365,287.0278667,287.5082214045059,286.3881969351549,284.9277819,288.0582724818752,286.551278091659,286.7820619,287.1686440588914,286.2338281,284.58470247783094,286.40835796543865,287.10192102750545,287.5729752888414,286.52769547236954
326,286.7467671936184,284.87303701193525,287.17595428838126,287.01576877899623,287.4965216925234,286.54157946488016,284.8313946258498,288.0284473630741,286.58210774939084,286.9479559525151,287.1263594961294,286.3730183498337,284.46856343662654,286.4717493269201,287.189876206197,287.5695258299335,286.5642898665751
327,286.6470425,284.3238866,287.1356034524952,286.70824813276516,287.43231114533296,286.5177597837556,284.1055758,288.1958266699376,286.7030671236025,286.6971284,287.26187518621526,285.9947577,284.4959544493767,286.4826971370112,287.3156036724028,287.524932817481,286.56306606889075
328,286.6738864,284.4569962,287.1433239638895,286.8051694433712,287.4783175194843,286.5105378755927,284.1870269,288.21993551509985,286.7863517603724,286.768055,287.1797308042525,286.3638685,284.59070357353545,286.33607263584076,287.3181857892966,287.59351259441235,286.4960810129906
329,286.6757738,284.6715375,287.2504194,287.0196913,287.4062613336277,286.5008957,284.4646121,288.0939216866138,286.7973412,286.7147479,287.4028251490768,286.3153238,284.6107398242254,286.5188325507119,287.40571103302136,287.6060495,286.5174480182356
330,286.7586192,284.7165077,287.1749253,287.0720712,287.4938182944865,286.4980729,284.5494951,287.92204762270063,286.6791796,286.6651554,287.43729472259656,286.2444139,284.61197703696683,286.56036830670456,287.43603720981235,287.5935258,286.60408646444756
331,286.70985,284.7199181,287.2272310888336,286.915069,287.48076091130525,286.4785317431386,284.6496593,288.06791027237483,286.62585962744834,286.6094499,287.30012636699814,286.1596875,284.5389064939999,286.5508374689219,287.22194049486944,287.5368570145503,286.01124039927845
332,286.7039475,284.8100123,287.26939326873554,286.705906,287.70588923890534,286.5429602290401,284.9029609,288.4205963325288,286.5922308860261,286.7286403,287.45147976946834,286.2823115,284.86519097153837,286.51003267789577,287.32982412448274,287.4041785242796,286.6579070207726
333,286.7962466,284.7675687,287.2698722,286.8531026,287.69730933323785,286.7713094,284.7932099,288.25457971612724,286.6872986,286.7048265,287.4581185199677,286.3958068,284.4570653805592,286.5023549992052,287.2680423739246,287.1376098,286.7353185684564
334,286.7887913,284.7985162,287.24074256435193,286.738977,287.4886280162232,286.5737481558051,284.7733407,288.08765289802216,286.740762530008,286.7487476,287.340375366478,286.5281588,284.2717985062476,286.47331763244233,287.18561889291664,287.19444137272234,286.55149799728133
335,286.6979246,284.8499158,287.17572204693647,286.7023451,287.44387270566517,286.3850429351549,284.8379358,288.1852279414506,286.623051291659,286.788396,287.29424731031617,286.6528169,284.45671288768796,286.5517347518847,287.21575310882855,287.4280559888414,286.55863868566945
336,286.7739403,284.8937114,287.11324766873554,287.0166832,287.4603026547761,286.4551076290401,285.0742248,288.2300556757434,286.5738011860261,286.6632346,287.2049715811816,286.26601,284.6353959595421,286.4640191494917,287.20123248955275,287.6221910242796,286.5751058975247
337,286.7899777,285.0595531,287.0937808,287.0505336,287.53794164333567,286.4115488,284.9707964,287.93641506243716,286.5757743,286.7609911,287.19313365211906,286.1765122,284.51558416243637,286.5142726247745,287.40757444692076,287.5057396,286.6709400913032
338,286.7721543687862,285.1175682771872,287.1501846,287.0452381,287.6139990565466,286.5517541,285.0874618677885,288.0314085391365,286.5526186,286.9180158213671,287.3055916975783,286.23085303516643,284.64716962704654,286.4165140335533,287.30819393150784,287.6416712,286.73145695837917
339,286.7292242,284.7979346,287.0582667888336,286.7319109,287.51873016654156,286.6933173431386,284.9407412,288.1902471693746,286.58970372744835,286.6896469,287.3621892278239,286.2509252,284.6664650968671,286.5276764902069,287.48609268504015,287.6746199145503,286.66170444795097
340,286.7278634,284.9044625,287.1344828687356,286.8130847,287.604218108642,286.7520078290401,284.6970467,288.2392048183249,286.6160386860261,286.6434301,287.42852841043083,286.5041722,284.63269747288894,286.6526803075573,287.5022312901089,287.6325288242796,286.3217899334101
341,286.6762992,284.8305129,287.1501172,286.9934333,287.8867454556539,286.6642754,284.7051866,288.31343342841376,286.59172,286.6494808,287.4584047740504,286.6758345,284.7869644216489,286.44996302231965,287.4189470457744,287.3905998,286.7650464239751
342,286.6968925,284.7175163,287.0148107,286.8573941,287.6745979729832,286.7804313,284.9200471,288.0535084076297,286.6524341,286.7247037,287.2827670515561,286.6944468,284.6245131750673,286.5197678239541,287.1797591667436,287.3537297,286.7287356739928
343,286.7168194,284.8301259,287.1670296831823,286.8909362,287.45597872262493,286.9408139496934,285.0371553,288.1157398163935,286.9263776578966,286.9163923,287.3352691038275,286.4637329,284.4646749938175,286.6619418450537,287.28443545838263,287.7002174908942,286.55104734221896
